location,target,unit,value,type,bin_start_incl,bin_end_notincl
HHS Region 1,1 wk ahead,percent,4.7,Point,NA,NA
HHS Region 1,2 wk ahead,percent,4.7,Point,NA,NA
HHS Region 1,3 wk ahead,percent,4.2,Point,NA,NA
HHS Region 1,4 wk ahead,percent,3.9,Point,NA,NA
HHS Region 1,Season onset,week,49,Point,NA,NA
HHS Region 1,Season peak percentage,percent,5.3,Point,NA,NA
HHS Region 1,Season peak week,week,7,Point,NA,NA
HHS Region 10,1 wk ahead,percent,2.1,Point,NA,NA
HHS Region 10,2 wk ahead,percent,2,Point,NA,NA
HHS Region 10,3 wk ahead,percent,2,Point,NA,NA
HHS Region 10,4 wk ahead,percent,1.7,Point,NA,NA
HHS Region 10,Season onset,week,49,Point,NA,NA
HHS Region 10,Season peak percentage,percent,3.6,Point,NA,NA
HHS Region 10,Season peak week,week,2,Point,NA,NA
HHS Region 2,1 wk ahead,percent,6,Point,NA,NA
HHS Region 2,2 wk ahead,percent,5.6,Point,NA,NA
HHS Region 2,3 wk ahead,percent,5.3,Point,NA,NA
HHS Region 2,4 wk ahead,percent,5.2,Point,NA,NA
HHS Region 2,Season onset,week,45,Point,NA,NA
HHS Region 2,Season peak percentage,percent,6.8,Point,NA,NA
HHS Region 2,Season peak week,week,6,Point,NA,NA
HHS Region 3,1 wk ahead,percent,3.4,Point,NA,NA
HHS Region 3,2 wk ahead,percent,3.2,Point,NA,NA
HHS Region 3,3 wk ahead,percent,3.1,Point,NA,NA
HHS Region 3,4 wk ahead,percent,3.1,Point,NA,NA
HHS Region 3,Season onset,week,48,Point,NA,NA
HHS Region 3,Season peak percentage,percent,6.9,Point,NA,NA
HHS Region 3,Season peak week,week,52,Point,NA,NA
HHS Region 4,1 wk ahead,percent,2.6,Point,NA,NA
HHS Region 4,2 wk ahead,percent,2.6,Point,NA,NA
HHS Region 4,3 wk ahead,percent,2.4,Point,NA,NA
HHS Region 4,4 wk ahead,percent,2.2,Point,NA,NA
HHS Region 4,Season onset,week,47,Point,NA,NA
HHS Region 4,Season peak percentage,percent,7.4,Point,NA,NA
HHS Region 4,Season peak week,week,52,Point,NA,NA
HHS Region 5,1 wk ahead,percent,2.1,Point,NA,NA
HHS Region 5,2 wk ahead,percent,2.2,Point,NA,NA
HHS Region 5,3 wk ahead,percent,2.1,Point,NA,NA
HHS Region 5,4 wk ahead,percent,2.2,Point,NA,NA
HHS Region 5,Season onset,week,48,Point,NA,NA
HHS Region 5,Season peak percentage,percent,6.6,Point,NA,NA
HHS Region 5,Season peak week,week,52,Point,NA,NA
HHS Region 6,1 wk ahead,percent,6.4,Point,NA,NA
HHS Region 6,2 wk ahead,percent,6,Point,NA,NA
HHS Region 6,3 wk ahead,percent,6,Point,NA,NA
HHS Region 6,4 wk ahead,percent,5.3,Point,NA,NA
HHS Region 6,Season onset,week,47,Point,NA,NA
HHS Region 6,Season peak percentage,percent,11.1,Point,NA,NA
HHS Region 6,Season peak week,week,52,Point,NA,NA
HHS Region 7,1 wk ahead,percent,3.7,Point,NA,NA
HHS Region 7,2 wk ahead,percent,3.4,Point,NA,NA
HHS Region 7,3 wk ahead,percent,3.2,Point,NA,NA
HHS Region 7,4 wk ahead,percent,2.7,Point,NA,NA
HHS Region 7,Season onset,week,48,Point,NA,NA
HHS Region 7,Season peak percentage,percent,6.5,Point,NA,NA
HHS Region 7,Season peak week,week,52,Point,NA,NA
HHS Region 8,1 wk ahead,percent,2.6,Point,NA,NA
HHS Region 8,2 wk ahead,percent,2.4,Point,NA,NA
HHS Region 8,3 wk ahead,percent,2.2,Point,NA,NA
HHS Region 8,4 wk ahead,percent,2.1,Point,NA,NA
HHS Region 8,Season onset,week,49,Point,NA,NA
HHS Region 8,Season peak percentage,percent,4.5,Point,NA,NA
HHS Region 8,Season peak week,week,53,Point,NA,NA
HHS Region 9,1 wk ahead,percent,4.2,Point,NA,NA
HHS Region 9,2 wk ahead,percent,4.1,Point,NA,NA
HHS Region 9,3 wk ahead,percent,4,Point,NA,NA
HHS Region 9,4 wk ahead,percent,3.7,Point,NA,NA
HHS Region 9,Season onset,week,52,Point,NA,NA
HHS Region 9,Season peak percentage,percent,5,Point,NA,NA
HHS Region 9,Season peak week,week,4,Point,NA,NA
US National,1 wk ahead,percent,3.6,Point,NA,NA
US National,2 wk ahead,percent,3.5,Point,NA,NA
US National,3 wk ahead,percent,3.4,Point,NA,NA
US National,4 wk ahead,percent,3.2,Point,NA,NA
US National,Season onset,week,47,Point,NA,NA
US National,Season peak percentage,percent,6,Point,NA,NA
US National,Season peak week,week,52,Point,NA,NA
US National,Season onset,week,6.82414744308631e-05,Bin,40.0,41.0
US National,Season onset,week,0.000231389677854013,Bin,41.0,42.0
US National,Season onset,week,0.000620111171330122,Bin,42.0,43.0
US National,Season onset,week,0.00133587612209941,Bin,43.0,44.0
US National,Season onset,week,0.00237117165151035,Bin,44.0,45.0
US National,Season onset,week,0.0035829946322676,Bin,45.0,46.0
US National,Season onset,week,0.00478091086942344,Bin,46.0,47.0
US National,Season onset,week,0.941012626033158,Bin,47.0,48.0
US National,Season onset,week,0.0065890133797705,Bin,48.0,49.0
US National,Season onset,week,0.00698342049841911,Bin,49.0,50.0
US National,Season onset,week,0.00686674457660602,Bin,50.0,51.0
US National,Season onset,week,0.00612330553256898,Bin,51.0,52.0
US National,Season onset,week,0.00479275397779494,Bin,52.0,53.0
US National,Season onset,week,0.00318779339046035,Bin,53.0,54.0
US National,Season onset,week,0.00176891979418565,Bin,1.0,2.0
US National,Season onset,week,0.000836043016300939,Bin,2.0,3.0
US National,Season onset,week,0.000377904703671359,Bin,3.0,4.0
US National,Season onset,week,0.000200859229967654,Bin,4.0,5.0
US National,Season onset,week,0.000127600486867865,Bin,5.0,6.0
US National,Season onset,week,7.80147459063697e-05,Bin,6.0,7.0
US National,Season onset,week,3.94269556845939e-05,Bin,7.0,8.0
US National,Season onset,week,1.56265284961031e-05,Bin,8.0,9.0
US National,Season onset,week,4.78849394158444e-06,Bin,9.0,10.0
US National,Season onset,week,1.55030409434537e-06,Bin,10.0,11.0
US National,Season onset,week,1.4451408329623e-06,Bin,11.0,12.0
US National,Season onset,week,1.4451408329623e-06,Bin,12.0,13.0
US National,Season onset,week,1.4451408329623e-06,Bin,13.0,14.0
US National,Season onset,week,1.4451408329623e-06,Bin,14.0,15.0
US National,Season onset,week,1.4451408329623e-06,Bin,15.0,16.0
US National,Season onset,week,1.4451408329623e-06,Bin,16.0,17.0
US National,Season onset,week,1.4451408329623e-06,Bin,17.0,18.0
US National,Season onset,week,1.4451408329623e-06,Bin,18.0,19.0
US National,Season onset,week,1.4451408329623e-06,Bin,19.0,20.0
US National,Season onset,week,1.4451408329623e-06,Bin,20.0,21.0
US National,Season onset,week,0.00798846134485951,Bin,none,none
US National,Season peak week,week,0.000163068965471657,Bin,40.0,41.0
US National,Season peak week,week,0.000163068965471657,Bin,41.0,42.0
US National,Season peak week,week,0.000163068965471657,Bin,42.0,43.0
US National,Season peak week,week,0.000163068965471657,Bin,43.0,44.0
US National,Season peak week,week,0.000163068965471657,Bin,44.0,45.0
US National,Season peak week,week,0.000163068965471657,Bin,45.0,46.0
US National,Season peak week,week,0.000163068965471657,Bin,46.0,47.0
US National,Season peak week,week,0.000163068965471657,Bin,47.0,48.0
US National,Season peak week,week,0.000163068965471657,Bin,48.0,49.0
US National,Season peak week,week,0.000163070828356348,Bin,49.0,50.0
US National,Season peak week,week,0.000781941787181605,Bin,50.0,51.0
US National,Season peak week,week,0.00666588584548786,Bin,51.0,52.0
US National,Season peak week,week,0.922670638596143,Bin,52.0,53.0
US National,Season peak week,week,0.00667279537180563,Bin,53.0,54.0
US National,Season peak week,week,0.000838137007826111,Bin,1.0,2.0
