location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,4.5
HHS Region 1,2 wk ahead,Point,percent,NA,NA,5
HHS Region 1,3 wk ahead,Point,percent,NA,NA,5.5
HHS Region 1,4 wk ahead,Point,percent,NA,NA,5.8
HHS Region 1,Season onset,Point,week,NA,NA,50
HHS Region 1,Season peak percentage,Point,percent,NA,NA,6.4
HHS Region 1,Season peak week,Point,week,NA,NA,7
HHS Region 10,1 wk ahead,Point,percent,NA,NA,3.9
HHS Region 10,2 wk ahead,Point,percent,NA,NA,3.4
HHS Region 10,3 wk ahead,Point,percent,NA,NA,3.3
HHS Region 10,4 wk ahead,Point,percent,NA,NA,3.1
HHS Region 10,Season onset,Point,week,NA,NA,47
HHS Region 10,Season peak percentage,Point,percent,NA,NA,7.2
HHS Region 10,Season peak week,Point,week,NA,NA,52
HHS Region 2,1 wk ahead,Point,percent,NA,NA,7.2
HHS Region 2,2 wk ahead,Point,percent,NA,NA,7.5
HHS Region 2,3 wk ahead,Point,percent,NA,NA,8.2
HHS Region 2,4 wk ahead,Point,percent,NA,NA,7.8
HHS Region 2,Season onset,Point,week,NA,NA,50
HHS Region 2,Season peak percentage,Point,percent,NA,NA,8.4
HHS Region 2,Season peak week,Point,week,NA,NA,6
HHS Region 3,1 wk ahead,Point,percent,NA,NA,4.3
HHS Region 3,2 wk ahead,Point,percent,NA,NA,4.3
HHS Region 3,3 wk ahead,Point,percent,NA,NA,4.3
HHS Region 3,4 wk ahead,Point,percent,NA,NA,4.3
HHS Region 3,Season onset,Point,week,NA,NA,46
HHS Region 3,Season peak percentage,Point,percent,NA,NA,5.7
HHS Region 3,Season peak week,Point,week,NA,NA,52
HHS Region 4,1 wk ahead,Point,percent,NA,NA,5.1
HHS Region 4,2 wk ahead,Point,percent,NA,NA,5
HHS Region 4,3 wk ahead,Point,percent,NA,NA,5
HHS Region 4,4 wk ahead,Point,percent,NA,NA,4.8
HHS Region 4,Season onset,Point,week,NA,NA,45
HHS Region 4,Season peak percentage,Point,percent,NA,NA,8.7
HHS Region 4,Season peak week,Point,week,NA,NA,52
HHS Region 5,1 wk ahead,Point,percent,NA,NA,3.2
HHS Region 5,2 wk ahead,Point,percent,NA,NA,3.2
HHS Region 5,3 wk ahead,Point,percent,NA,NA,3.2
HHS Region 5,4 wk ahead,Point,percent,NA,NA,3.1
HHS Region 5,Season onset,Point,week,NA,NA,48
HHS Region 5,Season peak percentage,Point,percent,NA,NA,4.4
HHS Region 5,Season peak week,Point,week,NA,NA,52
HHS Region 6,1 wk ahead,Point,percent,NA,NA,6.7
HHS Region 6,2 wk ahead,Point,percent,NA,NA,6.4
HHS Region 6,3 wk ahead,Point,percent,NA,NA,6.1
HHS Region 6,4 wk ahead,Point,percent,NA,NA,5.8
HHS Region 6,Season onset,Point,week,NA,NA,44
HHS Region 6,Season peak percentage,Point,percent,NA,NA,13
HHS Region 6,Season peak week,Point,week,NA,NA,52
HHS Region 7,1 wk ahead,Point,percent,NA,NA,4.5
HHS Region 7,2 wk ahead,Point,percent,NA,NA,4.6
HHS Region 7,3 wk ahead,Point,percent,NA,NA,4.6
HHS Region 7,4 wk ahead,Point,percent,NA,NA,4.3
HHS Region 7,Season onset,Point,week,NA,NA,48
HHS Region 7,Season peak percentage,Point,percent,NA,NA,5.6
HHS Region 7,Season peak week,Point,week,NA,NA,4
HHS Region 8,1 wk ahead,Point,percent,NA,NA,6
HHS Region 8,2 wk ahead,Point,percent,NA,NA,6.5
HHS Region 8,3 wk ahead,Point,percent,NA,NA,6.9
HHS Region 8,4 wk ahead,Point,percent,NA,NA,6.7
HHS Region 8,Season onset,Point,week,NA,NA,48
HHS Region 8,Season peak percentage,Point,percent,NA,NA,8.1
HHS Region 8,Season peak week,Point,week,NA,NA,6
HHS Region 9,1 wk ahead,Point,percent,NA,NA,4.4
HHS Region 9,2 wk ahead,Point,percent,NA,NA,4.4
HHS Region 9,3 wk ahead,Point,percent,NA,NA,4.3
HHS Region 9,4 wk ahead,Point,percent,NA,NA,4.2
HHS Region 9,Season onset,Point,week,NA,NA,46
HHS Region 9,Season peak percentage,Point,percent,NA,NA,4.9
HHS Region 9,Season peak week,Point,week,NA,NA,4
US National,1 wk ahead,Point,percent,NA,NA,5.1
US National,2 wk ahead,Point,percent,NA,NA,5.1
US National,3 wk ahead,Point,percent,NA,NA,5.1
US National,4 wk ahead,Point,percent,NA,NA,5
US National,Season onset,Point,week,NA,NA,45
US National,Season peak percentage,Point,percent,NA,NA,7
US National,Season peak week,Point,week,NA,NA,52
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,4.23225963354928e-06
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,1.37395527177318e-05
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,2.44125960822658e-05
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,4.07785309228849e-05
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,6.4202656048285e-05
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,9.55491472137115e-05
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,0.000134824769746536
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,0.00018095484295476
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,0.000231731131946051
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,0.000283975586675985
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.000333910296514428
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.000377710414289673
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.00239467530961752
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.000435126450330151
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,0.000446026088143058
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.000445493200731539
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.00142619089178432
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.000415813091934189
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.000389384904797536
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.000356670228903646
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.00230143808265878
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.0012691273369692
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,0.00221836395708872
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,0.00118649038961358
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,0.00114931591205912
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,0.00111686935135003
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,9.85370571585258e-05
